"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",73,"ESP","Spain","54.3039",2021,"","","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",73,"ESP","Spain","38.5127",2022,"","ITU Research","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",73,"ESP","Spain","39.21",2023,"","Comisión Nacional de los Mercados y la Competencia; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",73,"ESP","Spain","43.39",2024,"","Comisión Nacional de los Mercados y la Competencia; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",73,"ESP","Spain","32.93",2025,"","Comisión Nacional de los Mercados y la Competencia; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",74,"EGY","Egypt","36.09",2018,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",74,"EGY","Egypt","36.09",2019,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",74,"EGY","Egypt","36",2020,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",74,"EGY","Egypt","32.3602",2021,"","","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",74,"EGY","Egypt","32.1003",2022,"","ITU Research","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",74,"EGY","Egypt","30.49",2023,"","Ministry of Communications and Information Technology; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",74,"EGY","Egypt","32.69",2024,"","Ministry of Communications and Information Technology; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",74,"EGY","Egypt","34.44",2025,"","Ministry of Communications and Information Technology; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",75,"ECU","Ecuador","40.3",2018,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",75,"ECU","Ecuador","40.3",2019,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",75,"ECU","Ecuador","42.48",2020,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",75,"ECU","Ecuador","43.1528",2021,"","","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",75,"ECU","Ecuador","45.1199",2022,"","ITU Research","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",75,"ECU","Ecuador","47.1",2023,"","Agencia de Regulación y Control de las Telecomunicaciones and ITU Research; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",75,"ECU","Ecuador","64",2024,"","ITU Research; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",75,"ECU","Ecuador","54.93",2025,"","Agencia de Regulación y Control de las Telecomunicaciones and ITU Research; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",76,"EST","Estonia","26.48",2018,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",76,"EST","Estonia","26.48",2019,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",76,"EST","Estonia","25.79",2020,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",76,"EST","Estonia","26.1376",2021,"","","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",76,"EST","Estonia","25.5713",2022,"","ITU Research","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",76,"EST","Estonia","23.72",2023,"","Estonian Technical Regulatory Authority; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",76,"EST","Estonia","28.94",2024,"","Estonian Consumer Protection and Technical Regulatory Authority; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",76,"EST","Estonia","28.51",2025,"","Estonian Consumer Protection and Technical Regulatory Authority; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",77,"ETH","Ethiopia","58.95",2018,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",77,"ETH","Ethiopia","58.95",2019,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",77,"ETH","Ethiopia","46.45",2020,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",77,"ETH","Ethiopia","46.4543",2021,"","","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",77,"ETH","Ethiopia","32.2605",2022,"","ITU Research","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",77,"ETH","Ethiopia","32.26",2023,"","ITU Research; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",77,"ETH","Ethiopia","29.04",2024,"","ITU Research; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",77,"ETH","Ethiopia","28.54",2025,"PPP data year: 2022","ITU Research; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",78,"FRA","France","43.69",2018,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",78,"FRA","France","27.15",2019,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",78,"FRA","France","44.48",2020,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",78,"FRA","France","44.2786",2021,"","","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",78,"FRA","France","45.4714",2022,"","ITU Research","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",78,"FRA","France","31.82",2023,"","ITU Research; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",78,"FRA","France","46.07",2024,"","ITU Research; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",78,"FRA","France","45.86",2025,"","ITU Research; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",79,"FJI","Fiji","29.53",2018,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",79,"FJI","Fiji","29.53",2019,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",79,"FJI","Fiji","38.95",2020,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",79,"FJI","Fiji","40.479",2021,"","","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",79,"FJI","Fiji","16.2749",2022,"","ITU Research","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",79,"FJI","Fiji","16.82",2023,"","ITU Research; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",79,"FJI","Fiji","17.31",2024,"","ITU Research; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",79,"FJI","Fiji","17.38",2025,"","ITU Research; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",81,"FIN","Finland","34.74",2018,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",81,"FIN","Finland","34.74",2019,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",81,"FIN","Finland","35.64",2020,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",81,"FIN","Finland","37.7239",2021,"","","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",81,"FIN","Finland","38.2411",2022,"","ITU Research","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",81,"FIN","Finland","38.78",2023,"","Finnish Transport and Communications Agency ; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",81,"FIN","Finland","47.93",2024,"","Finnish Transport and Communications Agency ; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",81,"FIN","Finland","49.19",2025,"","Finnish Transport and Communications Agency; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",83,"FSM","Micronesia","20.47",2018,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",83,"FSM","Micronesia","20.47",2019,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",83,"FSM","Micronesia","19.15",2020,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",83,"FSM","Micronesia","20.8973",2021,"","","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",83,"FSM","Micronesia","20.7923",2022,"","ITU Research","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",83,"FSM","Micronesia","21.6",2023,"","ITU Research; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",83,"FSM","Micronesia","21.58",2024,"","ITU Research; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",83,"FSM","Micronesia","20.45",2025,"","ITU Research; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",84,"GBR","United Kingdom","41.8",2018,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",84,"GBR","United Kingdom","41.8",2019,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",84,"GBR","United Kingdom","69.73",2020,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",84,"GBR","United Kingdom","42.0655",2021,"","","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",84,"GBR","United Kingdom","42.0914",2022,"","ITU Research","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",84,"GBR","United Kingdom","41.65",2023,"","Office of Communications; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",84,"GBR","United Kingdom","46.8",2024,"","Office of Communications; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",84,"GBR","United Kingdom","48.32",2025,"","Office of Communications; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",85,"GAB","Gabon","65.74",2018,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",85,"GAB","Gabon","65.74",2019,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",85,"GAB","Gabon","76.12",2020,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",85,"GAB","Gabon","76.1608",2021,"","","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",85,"GAB","Gabon","76.1608",2022,"","ITU Research","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",85,"GAB","Gabon","81.59",2023,"","ITU Research; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",85,"GAB","Gabon","86.69",2024,"","ITU Research; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",85,"GAB","Gabon","88.21",2025,"","ITU Research; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",90,"GHA","Ghana","51.32",2018,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",90,"GHA","Ghana","61.86",2020,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",90,"GHA","Ghana","68.7991",2021,"","","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",90,"GHA","Ghana","67.8427",2022,"","ITU Research","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",90,"GHA","Ghana","51.77",2023,"","ITU Research; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",90,"GHA","Ghana","25.28",2024,"","ITU Research; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",90,"GHA","Ghana","21.18",2025,"","National Communications Authority; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",91,"GIB","Gibraltar","0",2022,"","ITU Research","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",92,"GMB","Gambia","0",2022,"","ITU Research","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",93,"GNB","Guinea-Bissau","104.15",2018,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",93,"GNB","Guinea-Bissau","104.15",2019,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",93,"GNB","Guinea-Bissau","122.67",2020,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",93,"GNB","Guinea-Bissau","112.562",2021,"","","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",93,"GNB","Guinea-Bissau","111.591",2022,"","ITU Research","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",93,"GNB","Guinea-Bissau","113.9",2023,"","ITU Research; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",93,"GNB","Guinea-Bissau","114.21",2024,"","ITU Research; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",93,"GNB","Guinea-Bissau","90.64",2025,"","Autoridade Reguladora Nacional das TIC; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",94,"GNQ","Equatorial Guinea","169.463",2021,"","","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",94,"GNQ","Equatorial Guinea","121.045",2022,"","ITU Research","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",95,"GRC","Greece","28.13",2018,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",95,"GRC","Greece","28.13",2019,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",95,"GRC","Greece","33.39",2020,"","ITU","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",95,"GRC","Greece","55.9626",2021,"","","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",95,"GRC","Greece","42.6152",2022,"","ITU Research","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",95,"GRC","Greece","42.85",2023,"","Hellenic Telecommunications & Post Commission; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
33332,"i154_FBB5_PPP","Fixed-broadband Internet 5GB",,"% GNI per capita",95,"GRC","Greece","47.7",2024,"","Hellenic Telecommunications & Post Commission; World Bank WDI","Fixed-broadband Internet 5GB, as a % of GNI pc"
